key,order_id,product_id,differences
CA-2016-155054-OFF-BI-10002824,CA-2016-155054,OFF-BI-10002824,"{'Product Name': {'source_value': 'Recycled Easel Ring Binders', 'target_value': 'recycled easel ring binders'}}"
CA-2016-134992-FUR-FU-10002554,CA-2016-134992,FUR-FU-10002554,"{'Product Name': {'source_value': 'Westinghouse Floor Lamp with Metal Mesh Shade, Black', 'target_value': 'westinghouse floor lamp with metal mesh shade, black'}}"
US-2018-108014-OFF-BI-10003984,US-2018-108014,OFF-BI-10003984,"{'Product Name': {'source_value': ""Lock-Up Easel 'Spel-Binder'"", 'target_value': ""lock-up easel 'spel-binder'""}}"
CA-2018-120327-OFF-FA-10004854,CA-2018-120327,OFF-FA-10004854,"{'Product Name': {'source_value': 'Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box', 'target_value': 'vinyl coated wire paper clips in organizer box, 800/box'}}"
CA-2015-157609-TEC-PH-10002415,CA-2015-157609,TEC-PH-10002415,"{'Product Name': {'source_value': 'Polycom VoiceStation 500 Conference\xa0phone', 'target_value': 'polycom voicestation 500 conference\xa0phone'}}"
CA-2017-166240-OFF-AP-10002082,CA-2017-166240,OFF-AP-10002082,"{'Product Name': {'source_value': 'Holmes HEPA Air Purifier', 'target_value': 'holmes hepa air purifier'}}"
CA-2015-162992-OFF-LA-10001934,CA-2015-162992,OFF-LA-10001934,"{'Product Name': {'source_value': 'Avery 516', 'target_value': 'avery 516'}}"
US-2016-149629-FUR-BO-10004709,US-2016-149629,FUR-BO-10004709,"{'Product Name': {'source_value': 'Bush Westfield Collection Bookcases, Medium Cherry Finish', 'target_value': 'bush westfield collection bookcases, medium cherry finish'}}"
CA-2017-116379-OFF-BI-10001543,CA-2017-116379,OFF-BI-10001543,"{'Product Name': {'source_value': 'GBC VeloBinder Manual Binding System', 'target_value': 'gbc velobinder manual binding system'}}"
CA-2015-159478-FUR-FU-10000221,CA-2015-159478,FUR-FU-10000221,"{'Product Name': {'source_value': 'Master Caster Door Stop, Brown', 'target_value': 'master caster door stop, brown'}}"
US-2018-125647-OFF-AP-10000390,US-2018-125647,OFF-AP-10000390,"{'Product Name': {'source_value': 'Euro Pro Shark Stick Mini Vacuum', 'target_value': 'euro pro shark stick mini vacuum'}}"
CA-2018-153045-TEC-PH-10001817,CA-2018-153045,TEC-PH-10001817,"{'Product Name': {'source_value': 'Wilson Electronics DB Pro Signal Booster', 'target_value': 'wilson electronics db pro signal booster'}}"
CA-2015-162775-OFF-EN-10001532,CA-2015-162775,OFF-EN-10001532,"{'Product Name': {'source_value': 'Brown Kraft Recycled Envelopes', 'target_value': 'brown kraft recycled envelopes'}}"
CA-2016-110667-FUR-FU-10004622,CA-2016-110667,FUR-FU-10004622,"{'Product Name': {'source_value': 'Eldon Advantage Foldable Chair Mats for Low Pile Carpets', 'target_value': 'eldon advantage foldable chair mats for low pile carpets'}}"
US-2017-158708-TEC-AC-10003133,US-2017-158708,TEC-AC-10003133,"{'Product Name': {'source_value': 'Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive', 'target_value': 'memorex mini travel drive 4 gb usb 2.0 flash drive'}}"
CA-2017-106530-OFF-ST-10002011,CA-2017-106530,OFF-ST-10002011,"{'Product Name': {'source_value': 'Smead Adjustable Mobile File Trolley with Lockable Top', 'target_value': 'smead adjustable mobile file trolley with lockable top'}}"
CA-2015-100762-OFF-AR-10000380,CA-2015-100762,OFF-AR-10000380,"{'Product Name': {'source_value': 'Hunt PowerHouse Electric Pencil Sharpener, Blue', 'target_value': 'hunt powerhouse electric pencil sharpener, blue'}}"
CA-2017-133144-OFF-PA-10004971,CA-2017-133144,OFF-PA-10004971,"{'Product Name': {'source_value': 'Xerox 196', 'target_value': 'xerox 196'}}"
CA-2018-105669-OFF-AR-10000390,CA-2018-105669,OFF-AR-10000390,"{'Product Name': {'source_value': 'Newell Chalk Holder', 'target_value': 'newell chalk holder'}}"
CA-2018-111556-TEC-PH-10001459,CA-2018-111556,TEC-PH-10001459,"{'Product Name': {'source_value': 'Samsung Galaxy Mega 6.3', 'target_value': 'samsung galaxy mega 6.3'}}"
CA-2017-125724-FUR-FU-10000246,CA-2017-125724,FUR-FU-10000246,"{'Product Name': {'source_value': 'Aluminum Document Frame', 'target_value': 'aluminum document frame'}}"
US-2018-121251-FUR-BO-10001918,US-2018-121251,FUR-BO-10001918,"{'Product Name': {'source_value': 'Sauder Forest Hills Library with Doors, Woodland Oak Finish', 'target_value': 'sauder forest hills library with doors, woodland oak finish'}}"
CA-2016-111829-OFF-ST-10000142,CA-2016-111829,OFF-ST-10000142,"{'Product Name': {'source_value': 'Deluxe Rollaway Locking File with Drawer', 'target_value': 'deluxe rollaway locking file with drawer'}}"
CA-2017-145135-OFF-PA-10004285,CA-2017-145135,OFF-PA-10004285,"{'Product Name': {'source_value': 'Xerox 1959', 'target_value': 'xerox 1959'}}"
CA-2017-114489-OFF-BI-10002735,CA-2017-114489,OFF-BI-10002735,"{'Product Name': {'source_value': 'GBC Prestige Therm-A-Bind Covers', 'target_value': 'gbc prestige therm-a-bind covers'}}"
US-2018-134642-FUR-BO-10004709,US-2018-134642,FUR-BO-10004709,"{'Product Name': {'source_value': 'Bush Westfield Collection Bookcases, Medium Cherry Finish', 'target_value': 'bush westfield collection bookcases, medium cherry finish'}}"
US-2015-150434-OFF-BI-10002160,US-2015-150434,OFF-BI-10002160,"{'Product Name': {'source_value': 'Acco Hanging Data Binders', 'target_value': 'acco hanging data binders'}}"
CA-2015-101560-OFF-AR-10004757,CA-2015-101560,OFF-AR-10004757,"{'Product Name': {'source_value': 'Crayola Colored Pencils', 'target_value': 'crayola colored pencils'}}"
CA-2017-118332-FUR-CH-10001708,CA-2017-118332,FUR-CH-10001708,"{'Product Name': {'source_value': 'Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back', 'target_value': 'office star - contemporary swivel chair with padded adjustable arms and flex back'}}"
CA-2018-122504-TEC-PH-10002468,CA-2018-122504,TEC-PH-10002468,"{'Product Name': {'source_value': 'Plantronics CS 50-USB -\xa0headset\xa0- Convertible, Monaural', 'target_value': 'plantronics cs 50-usb -\xa0headset\xa0- convertible, monaural'}}"
CA-2015-161634-OFF-PA-10002262,CA-2015-161634,OFF-PA-10002262,"{'Product Name': {'source_value': 'Xerox 192', 'target_value': 'xerox 192'}}"
US-2017-117037-OFF-BI-10000279,US-2017-117037,OFF-BI-10000279,"{'Product Name': {'source_value': 'Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders', 'target_value': 'acco recycled 2"" capacity laser printer hanging data binders'}}"
CA-2016-112130-OFF-PA-10002230,CA-2016-112130,OFF-PA-10002230,"{'Product Name': {'source_value': 'Xerox 1897', 'target_value': 'xerox 1897'}}"
CA-2016-134894-FUR-CH-10002647,CA-2016-134894,FUR-CH-10002647,"{'Product Name': {'source_value': 'Situations Contoured Folding Chairs, 4/Set', 'target_value': 'situations contoured folding chairs, 4/set'}}"
CA-2017-101343-OFF-ST-10003479,CA-2017-101343,OFF-ST-10003479,"{'Product Name': {'source_value': 'Eldon Base for stackable storage shelf, platinum', 'target_value': 'eldon base for stackable storage shelf, platinum'}}"
US-2015-141257-FUR-CH-10002758,US-2015-141257,FUR-CH-10002758,"{'Product Name': {'source_value': 'Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back', 'target_value': 'hon deluxe fabric upholstered stacking chairs, squared back'}}"
US-2015-157070-OFF-AP-10004859,US-2015-157070,OFF-AP-10004859,"{'Product Name': {'source_value': 'Acco 6 Outlet Guardian Premium Surge Suppressor', 'target_value': 'acco 6 outlet guardian premium surge suppressor'}}"
CA-2015-158029-FUR-CH-10000988,CA-2015-158029,FUR-CH-10000988,"{'Product Name': {'source_value': 'Hon Olson Stacker Stools', 'target_value': 'hon olson stacker stools'}}"
CA-2018-142293-TEC-AC-10001109,CA-2018-142293,TEC-AC-10001109,"{'Product Name': {'source_value': 'Logitech Trackman Marble Mouse', 'target_value': 'logitech trackman marble mouse'}}"
US-2017-108504-OFF-ST-10004804,US-2017-108504,OFF-ST-10004804,"{'Product Name': {'source_value': 'Belkin 19"" Vented Equipment Shelf, Black', 'target_value': 'belkin 19"" vented equipment shelf, black'}}"
CA-2018-126074-OFF-AR-10003478,CA-2018-126074,OFF-AR-10003478,"{'Product Name': {'source_value': 'Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack', 'target_value': 'avery hi-liter everbold pen style fluorescent highlighters, 4/pack'}}"
CA-2017-144554-TEC-AC-10002800,CA-2017-144554,TEC-AC-10002800,"{'Product Name': {'source_value': 'Plantronics Audio 478 Stereo USB Headset', 'target_value': 'plantronics audio 478 stereo usb headset'}}"
CA-2016-139850-OFF-PA-10003848,CA-2016-139850,OFF-PA-10003848,"{'Product Name': {'source_value': 'Xerox 1997', 'target_value': 'xerox 1997'}}"
CA-2018-147032-OFF-BI-10003656,CA-2018-147032,OFF-BI-10003656,"{'Product Name': {'source_value': 'Fellowes PB200 Plastic Comb Binding Machine', 'target_value': 'fellowes pb200 plastic comb binding machine'}}"
CA-2018-124436-FUR-TA-10001095,CA-2018-124436,FUR-TA-10001095,"{'Product Name': {'source_value': 'Chromcraft Round Conference Tables', 'target_value': 'chromcraft round conference tables'}}"
US-2017-144057-OFF-AP-10000390,US-2017-144057,OFF-AP-10000390,"{'Product Name': {'source_value': 'Euro Pro Shark Stick Mini Vacuum', 'target_value': 'euro pro shark stick mini vacuum'}}"
CA-2016-142755-OFF-PA-10001970,CA-2016-142755,OFF-PA-10001970,"{'Product Name': {'source_value': 'Xerox 1908', 'target_value': 'xerox 1908'}}"
US-2016-157014-TEC-AC-10000057,US-2016-157014,TEC-AC-10000057,"{'Product Name': {'source_value': 'Microsoft Natural Ergonomic Keyboard 4000', 'target_value': 'microsoft natural ergonomic keyboard 4000'}}"
CA-2018-134152-OFF-AR-10004062,CA-2018-134152,OFF-AR-10004062,"{'Product Name': {'source_value': 'Staples in misc. colors', 'target_value': 'staples in misc. colors'}}"
US-2017-117793-OFF-ST-10002406,US-2017-117793,OFF-ST-10002406,"{'Product Name': {'source_value': 'Pizazz Global Quick File', 'target_value': 'pizazz global quick file'}}"
CA-2016-119214-OFF-LA-10003077,CA-2016-119214,OFF-LA-10003077,"{'Product Name': {'source_value': 'Avery 500', 'target_value': 'avery 500'}}"
US-2015-117135-TEC-PH-10002033,US-2015-117135,TEC-PH-10002033,"{'Product Name': {'source_value': 'Konftel 250 Conference\xa0phone\xa0- Charcoal black', 'target_value': 'konftel 250 conference\xa0phone\xa0- charcoal black'}}"
US-2017-113985-OFF-AP-10001303,US-2017-113985,OFF-AP-10001303,"{'Product Name': {'source_value': 'Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter', 'target_value': 'holmes cool mist humidifier for the whole house with 8-gallon output per day, extended life filter'}}"
CA-2018-161046-OFF-AP-10000891,CA-2018-161046,OFF-AP-10000891,"{'Product Name': {'source_value': 'Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center', 'target_value': 'kensington 7 outlet masterpiece homeoffice power control center'}}"
CA-2017-159345-OFF-PA-10000806,CA-2017-159345,OFF-PA-10000806,"{'Product Name': {'source_value': 'Xerox 1934', 'target_value': 'xerox 1934'}}"
CA-2015-142769-OFF-SU-10001574,CA-2015-142769,OFF-SU-10001574,"{'Product Name': {'source_value': 'Acme Value Line Scissors', 'target_value': 'acme value line scissors'}}"
CA-2018-151750-OFF-ST-10002743,CA-2018-151750,OFF-ST-10002743,"{'Product Name': {'source_value': 'SAFCO Boltless Steel Shelving', 'target_value': 'safco boltless steel shelving'}}"
CA-2017-146934-TEC-AC-10002399,CA-2017-146934,TEC-AC-10002399,"{'Product Name': {'source_value': 'SanDisk Cruzer 32 GB USB Flash Drive', 'target_value': 'sandisk cruzer 32 gb usb flash drive'}}"
CA-2015-100006-TEC-PH-10002075,CA-2015-100006,TEC-PH-10002075,"{'Product Name': {'source_value': 'AT&T EL51110 DECT', 'target_value': 'at&t el51110 dect'}}"
CA-2018-164756-OFF-PA-10003848,CA-2018-164756,OFF-PA-10003848,"{'Product Name': {'source_value': 'Xerox 1997', 'target_value': 'xerox 1997'}}"
CA-2016-137925-FUR-BO-10001608,CA-2016-137925,FUR-BO-10001608,"{'Product Name': {'source_value': 'Hon Metal Bookcases, Black', 'target_value': 'hon metal bookcases, black'}}"
CA-2017-138037-OFF-BI-10002982,CA-2017-138037,OFF-BI-10002982,"{'Product Name': {'source_value': 'Avery Self-Adhesive Photo Pockets for Polaroid Photos', 'target_value': 'avery self-adhesive photo pockets for polaroid photos'}}"
CA-2016-135580-OFF-EN-10003296,CA-2016-135580,OFF-EN-10003296,"{'Product Name': {'source_value': 'Tyvek Side-Opening Peel & Seel Expanding Envelopes', 'target_value': 'tyvek side-opening peel & seel expanding envelopes'}}"
CA-2018-101308-TEC-PH-10003800,CA-2018-101308,TEC-PH-10003800,"{'Product Name': {'source_value': 'i.Sound Portable Power - 8000 mAh', 'target_value': 'i.sound portable power - 8000 mah'}}"
CA-2016-127453-OFF-AP-10002906,CA-2016-127453,OFF-AP-10002906,"{'Product Name': {'source_value': 'Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum', 'target_value': 'hoover replacement belt for commercial guardsman heavy-duty upright vacuum'}}"
US-2018-141558-TEC-PH-10002555,US-2018-141558,TEC-PH-10002555,"{'Product Name': {'source_value': 'Nortel Meridian M5316 Digital phone', 'target_value': 'nortel meridian m5316 digital phone'}}"
CA-2017-163174-FUR-FU-10000308,CA-2017-163174,FUR-FU-10000308,"{'Product Name': {'source_value': 'Deflect-o Glass Clear Studded Chair Mats', 'target_value': 'deflect-o glass clear studded chair mats'}}"
CA-2018-152205-OFF-BI-10004094,CA-2018-152205,OFF-BI-10004094,"{'Product Name': {'source_value': 'GBC Standard Plastic Binding Systems Combs', 'target_value': 'gbc standard plastic binding systems combs'}}"
US-2018-125717-OFF-BI-10001718,US-2018-125717,OFF-BI-10001718,"{'Product Name': {'source_value': 'GBC DocuBind P50 Personal Binding Machine', 'target_value': 'gbc docubind p50 personal binding machine'}}"
CA-2016-135489-TEC-PH-10000011,CA-2016-135489,TEC-PH-10000011,"{'Product Name': {'source_value': 'PureGear Roll-On Screen Protector', 'target_value': 'puregear roll-on screen protector'}}"
CA-2017-149979-FUR-CH-10002084,CA-2017-149979,FUR-CH-10002084,"{'Product Name': {'source_value': ""Hon Mobius Operator's Chair"", 'target_value': ""hon mobius operator's chair""}}"
US-2017-108637-OFF-BI-10004965,US-2017-108637,OFF-BI-10004965,"{'Product Name': {'source_value': 'Ibico Covers for Plastic or Wire Binding Elements', 'target_value': 'ibico covers for plastic or wire binding elements'}}"
CA-2016-154746-OFF-AP-10003057,CA-2016-154746,OFF-AP-10003057,"{'Product Name': {'source_value': ""Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room"", 'target_value': ""honeywell enviracaire portable hepa air cleaner for 16' x 20' room""}}"
CA-2016-151043-TEC-AC-10001090,CA-2016-151043,TEC-AC-10001090,"{'Product Name': {'source_value': 'Micro Innovations Wireless Classic Keyboard with Mouse', 'target_value': 'micro innovations wireless classic keyboard with mouse'}}"
US-2017-143280-TEC-PH-10002398,US-2017-143280,TEC-PH-10002398,"{'Product Name': {'source_value': 'AT&T 1070 Corded Phone', 'target_value': 'at&t 1070 corded phone'}}"
CA-2016-155306-OFF-PA-10001184,CA-2016-155306,OFF-PA-10001184,"{'Product Name': {'source_value': 'Xerox 1903', 'target_value': 'xerox 1903'}}"
US-2015-161305-OFF-BI-10002794,US-2015-161305,OFF-BI-10002794,"{'Product Name': {'source_value': 'Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets', 'target_value': 'avery trapezoid ring binder, 3"" capacity, black, 1040 sheets'}}"
CA-2017-121671-OFF-ST-10002344,CA-2017-121671,OFF-ST-10002344,"{'Product Name': {'source_value': 'Carina 42""Hx23 3/4""W Media Storage Unit', 'target_value': 'carina 42""hx23 3/4""w media storage unit'}}"
CA-2018-111220-OFF-FA-10002280,CA-2018-111220,OFF-FA-10002280,"{'Product Name': {'source_value': 'Advantus Plastic Paper Clips', 'target_value': 'advantus plastic paper clips'}}"
CA-2016-157805-TEC-PH-10004447,CA-2016-157805,TEC-PH-10004447,"{'Product Name': {'source_value': 'Toshiba IPT2010-SD IP\xa0Telephone', 'target_value': 'toshiba ipt2010-sd ip\xa0telephone'}}"
CA-2018-121300-OFF-PA-10002787,CA-2018-121300,OFF-PA-10002787,"{'Product Name': {'source_value': 'Xerox 227', 'target_value': 'xerox 227'}}"
CA-2015-115084-FUR-CH-10004626,CA-2015-115084,FUR-CH-10004626,"{'Product Name': {'source_value': 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'target_value': 'office star flex back scooter chair with aluminum finish frame'}}"
US-2015-164763-OFF-BI-10000309,US-2015-164763,OFF-BI-10000309,"{'Product Name': {'source_value': 'GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black', 'target_value': 'gbc twin loop wire binding elements, 9/16"" spine, black'}}"
CA-2017-152555-OFF-PA-10001295,CA-2017-152555,OFF-PA-10001295,"{'Product Name': {'source_value': 'Computer Printout Paper with Letter-Trim Perforations', 'target_value': 'computer printout paper with letter-trim perforations'}}"
CA-2018-161592-OFF-BI-10003669,CA-2018-161592,OFF-BI-10003669,"{'Product Name': {'source_value': '3M Organizer Strips', 'target_value': '3m organizer strips'}}"
CA-2017-129868-OFF-SU-10000952,CA-2017-129868,OFF-SU-10000952,"{'Product Name': {'source_value': 'Fiskars Home & Office Scissors', 'target_value': 'fiskars home & office scissors'}}"
CA-2018-159226-FUR-BO-10004709,CA-2018-159226,FUR-BO-10004709,"{'Product Name': {'source_value': 'Bush Westfield Collection Bookcases, Medium Cherry Finish', 'target_value': 'bush westfield collection bookcases, medium cherry finish'}}"
CA-2016-130736-OFF-FA-10003467,CA-2016-130736,OFF-FA-10003467,"{'Product Name': {'source_value': 'Alliance Big Bands Rubber Bands, 12/Pack', 'target_value': 'alliance big bands rubber bands, 12/pack'}}"
US-2018-169502-OFF-SU-10004115,US-2018-169502,OFF-SU-10004115,"{'Product Name': {'source_value': 'Acme Stainless Steel Office Snips', 'target_value': 'acme stainless steel office snips'}}"
CA-2015-168494-FUR-BO-10004467,CA-2015-168494,FUR-BO-10004467,"{'Product Name': {'source_value': 'Bestar Classic Bookcase', 'target_value': 'bestar classic bookcase'}}"
US-2016-161466-OFF-AR-10000634,US-2016-161466,OFF-AR-10000634,"{'Product Name': {'source_value': 'Newell 320', 'target_value': 'newell 320'}}"
US-2016-167220-TEC-AC-10002018,US-2016-167220,TEC-AC-10002018,"{'Product Name': {'source_value': 'AmazonBasics 3-Button USB Wired Mouse', 'target_value': 'amazonbasics 3-button usb wired mouse'}}"
CA-2015-140032-OFF-BI-10000822,CA-2015-140032,OFF-BI-10000822,"{'Product Name': {'source_value': 'Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""', 'target_value': 'acco presstex data binder with storage hooks, light blue, 9 1/2"" x 11""'}}"
CA-2016-111780-OFF-PA-10001307,CA-2016-111780,OFF-PA-10001307,"{'Product Name': {'source_value': 'Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad', 'target_value': 'important message pads, 50 4-1/4 x 5-1/2 forms per pad'}}"
